id	type	band	source	chr	pos
NEG_FAR_Pf3D7_12_v3_1281812	far	na	quiet_intergenic	Pf3D7_12_v3	1281812
NEG_FAR_Pf3D7_12_v3_1282012	far	na	quiet_intergenic	Pf3D7_12_v3	1282012
NEG_FAR_Pf3D7_12_v3_1282212	far	na	quiet_intergenic	Pf3D7_12_v3	1282212
NEG_FAR_Pf3D7_12_v3_1282612	far	na	quiet_intergenic	Pf3D7_12_v3	1282612
NEG_FAR_Pf3D7_12_v3_1282812	far	na	quiet_intergenic	Pf3D7_12_v3	1282812
NEG_FAR_Pf3D7_12_v3_1283012	far	na	quiet_intergenic	Pf3D7_12_v3	1283012
NEG_FAR_Pf3D7_12_v3_1283212	far	na	quiet_intergenic	Pf3D7_12_v3	1283212
NEG_FAR_Pf3D7_12_v3_1283412	far	na	quiet_intergenic	Pf3D7_12_v3	1283412
NEG_FAR_Pf3D7_12_v3_1283812	far	na	quiet_intergenic	Pf3D7_12_v3	1283812
NEG_FAR_Pf3D7_12_v3_1284012	far	na	quiet_intergenic	Pf3D7_12_v3	1284012
NEG_FAR_Pf3D7_12_v3_1284212	far	na	quiet_intergenic	Pf3D7_12_v3	1284212
NEG_FAR_Pf3D7_12_v3_1284412	far	na	quiet_intergenic	Pf3D7_12_v3	1284412
NEG_FAR_Pf3D7_12_v3_1308969	far	na	quiet_intergenic	Pf3D7_12_v3	1308969
NEG_FAR_Pf3D7_12_v3_1309169	far	na	quiet_intergenic	Pf3D7_12_v3	1309169
NEG_FAR_Pf3D7_12_v3_1309769	far	na	quiet_intergenic	Pf3D7_12_v3	1309769
NEG_FAR_Pf3D7_12_v3_1309969	far	na	quiet_intergenic	Pf3D7_12_v3	1309969
NEG_FAR_Pf3D7_12_v3_1310569	far	na	quiet_intergenic	Pf3D7_12_v3	1310569
NEG_FAR_Pf3D7_12_v3_1310769	far	na	quiet_intergenic	Pf3D7_12_v3	1310769
NEG_FAR_Pf3D7_12_v3_1310969	far	na	quiet_intergenic	Pf3D7_12_v3	1310969
NEG_FAR_Pf3D7_12_v3_1311169	far	na	quiet_intergenic	Pf3D7_12_v3	1311169
NEG_FAR_Pf3D7_12_v3_1311369	far	na	quiet_intergenic	Pf3D7_12_v3	1311369
NEG_FAR_Pf3D7_12_v3_1372638	far	na	quiet_intergenic	Pf3D7_12_v3	1372638
NEG_FAR_Pf3D7_12_v3_1373238	far	na	quiet_intergenic	Pf3D7_12_v3	1373238
NEG_FAR_Pf3D7_12_v3_1768392	far	na	quiet_intergenic	Pf3D7_12_v3	1768392
NEG_FAR_Pf3D7_12_v3_1768592	far	na	quiet_intergenic	Pf3D7_12_v3	1768592
NEG_FAR_Pf3D7_12_v3_1768792	far	na	quiet_intergenic	Pf3D7_12_v3	1768792
NEG_FAR_Pf3D7_12_v3_2130787	far	na	quiet_intergenic	Pf3D7_12_v3	2130787
NEG_FAR_Pf3D7_12_v3_2186169	far	na	quiet_intergenic	Pf3D7_12_v3	2186169
NEG_FAR_Pf3D7_12_v3_2186369	far	na	quiet_intergenic	Pf3D7_12_v3	2186369
NEG_FAR_Pf3D7_12_v3_2186569	far	na	quiet_intergenic	Pf3D7_12_v3	2186569
NEG_FAR_Pf3D7_12_v3_2193971	far	na	quiet_intergenic	Pf3D7_12_v3	2193971
NEG_FAR_Pf3D7_13_v3_76414	far	na	quiet_intergenic	Pf3D7_13_v3	76414
NEG_FAR_Pf3D7_13_v3_95353	far	na	quiet_intergenic	Pf3D7_13_v3	95353
NEG_FAR_Pf3D7_13_v3_95553	far	na	quiet_intergenic	Pf3D7_13_v3	95553
NEG_FAR_Pf3D7_13_v3_95753	far	na	quiet_intergenic	Pf3D7_13_v3	95753
NEG_FAR_Pf3D7_13_v3_96153	far	na	quiet_intergenic	Pf3D7_13_v3	96153
NEG_FAR_Pf3D7_13_v3_96353	far	na	quiet_intergenic	Pf3D7_13_v3	96353
NEG_FAR_Pf3D7_13_v3_96553	far	na	quiet_intergenic	Pf3D7_13_v3	96553
NEG_FAR_Pf3D7_13_v3_115816	far	na	quiet_intergenic	Pf3D7_13_v3	115816
NEG_FAR_Pf3D7_13_v3_116016	far	na	quiet_intergenic	Pf3D7_13_v3	116016
NEG_FAR_Pf3D7_13_v3_546524	far	na	quiet_intergenic	Pf3D7_13_v3	546524
NEG_FAR_Pf3D7_13_v3_705924	far	na	quiet_intergenic	Pf3D7_13_v3	705924
NEG_FAR_Pf3D7_13_v3_706124	far	na	quiet_intergenic	Pf3D7_13_v3	706124
NEG_FAR_Pf3D7_13_v3_706324	far	na	quiet_intergenic	Pf3D7_13_v3	706324
NEG_FAR_Pf3D7_13_v3_717258	far	na	quiet_intergenic	Pf3D7_13_v3	717258
NEG_FAR_Pf3D7_13_v3_717658	far	na	quiet_intergenic	Pf3D7_13_v3	717658
NEG_FAR_Pf3D7_13_v3_717858	far	na	quiet_intergenic	Pf3D7_13_v3	717858
NEG_FAR_Pf3D7_13_v3_718058	far	na	quiet_intergenic	Pf3D7_13_v3	718058
NEG_FAR_Pf3D7_13_v3_718258	far	na	quiet_intergenic	Pf3D7_13_v3	718258
NEG_FAR_Pf3D7_13_v3_718458	far	na	quiet_intergenic	Pf3D7_13_v3	718458
NEG_FAR_Pf3D7_13_v3_718658	far	na	quiet_intergenic	Pf3D7_13_v3	718658
NEG_FAR_Pf3D7_13_v3_719058	far	na	quiet_intergenic	Pf3D7_13_v3	719058
NEG_FAR_Pf3D7_13_v3_719258	far	na	quiet_intergenic	Pf3D7_13_v3	719258
NEG_FAR_Pf3D7_13_v3_719458	far	na	quiet_intergenic	Pf3D7_13_v3	719458
NEG_FAR_Pf3D7_13_v3_719658	far	na	quiet_intergenic	Pf3D7_13_v3	719658
NEG_FAR_Pf3D7_13_v3_719858	far	na	quiet_intergenic	Pf3D7_13_v3	719858
NEG_FAR_Pf3D7_13_v3_1168559	far	na	quiet_intergenic	Pf3D7_13_v3	1168559
NEG_FAR_Pf3D7_13_v3_1168959	far	na	quiet_intergenic	Pf3D7_13_v3	1168959
NEG_FAR_Pf3D7_13_v3_1169159	far	na	quiet_intergenic	Pf3D7_13_v3	1169159
NEG_FAR_Pf3D7_13_v3_1169359	far	na	quiet_intergenic	Pf3D7_13_v3	1169359
NEG_FAR_Pf3D7_13_v3_1169959	far	na	quiet_intergenic	Pf3D7_13_v3	1169959
NEG_FAR_Pf3D7_13_v3_1170359	far	na	quiet_intergenic	Pf3D7_13_v3	1170359
NEG_FAR_Pf3D7_13_v3_1170759	far	na	quiet_intergenic	Pf3D7_13_v3	1170759
NEG_FAR_Pf3D7_13_v3_1170959	far	na	quiet_intergenic	Pf3D7_13_v3	1170959
NEG_FAR_Pf3D7_13_v3_1171359	far	na	quiet_intergenic	Pf3D7_13_v3	1171359
NEG_FAR_Pf3D7_13_v3_1171559	far	na	quiet_intergenic	Pf3D7_13_v3	1171559
NEG_FAR_Pf3D7_13_v3_1171959	far	na	quiet_intergenic	Pf3D7_13_v3	1171959
NEG_FAR_Pf3D7_13_v3_1172159	far	na	quiet_intergenic	Pf3D7_13_v3	1172159
NEG_FAR_Pf3D7_13_v3_1249150	far	na	quiet_intergenic	Pf3D7_13_v3	1249150
NEG_FAR_Pf3D7_13_v3_1249350	far	na	quiet_intergenic	Pf3D7_13_v3	1249350
NEG_FAR_Pf3D7_13_v3_1249750	far	na	quiet_intergenic	Pf3D7_13_v3	1249750
NEG_FAR_Pf3D7_13_v3_1521594	far	na	quiet_intergenic	Pf3D7_13_v3	1521594
NEG_FAR_Pf3D7_13_v3_1521994	far	na	quiet_intergenic	Pf3D7_13_v3	1521994
NEG_FAR_Pf3D7_13_v3_1532209	far	na	quiet_intergenic	Pf3D7_13_v3	1532209
NEG_FAR_Pf3D7_13_v3_1781043	far	na	quiet_intergenic	Pf3D7_13_v3	1781043
NEG_FAR_Pf3D7_13_v3_1781243	far	na	quiet_intergenic	Pf3D7_13_v3	1781243
NEG_FAR_Pf3D7_13_v3_1781643	far	na	quiet_intergenic	Pf3D7_13_v3	1781643
NEG_FAR_Pf3D7_13_v3_1781843	far	na	quiet_intergenic	Pf3D7_13_v3	1781843
NEG_FAR_Pf3D7_13_v3_1782043	far	na	quiet_intergenic	Pf3D7_13_v3	1782043
NEG_FAR_Pf3D7_13_v3_1782243	far	na	quiet_intergenic	Pf3D7_13_v3	1782243
NEG_FAR_Pf3D7_13_v3_1782443	far	na	quiet_intergenic	Pf3D7_13_v3	1782443
NEG_FAR_Pf3D7_13_v3_1782643	far	na	quiet_intergenic	Pf3D7_13_v3	1782643
NEG_FAR_Pf3D7_13_v3_1782843	far	na	quiet_intergenic	Pf3D7_13_v3	1782843
NEG_FAR_Pf3D7_13_v3_1783043	far	na	quiet_intergenic	Pf3D7_13_v3	1783043
NEG_FAR_Pf3D7_13_v3_2030639	far	na	quiet_intergenic	Pf3D7_13_v3	2030639
NEG_FAR_Pf3D7_13_v3_2030839	far	na	quiet_intergenic	Pf3D7_13_v3	2030839
NEG_FAR_Pf3D7_13_v3_2031039	far	na	quiet_intergenic	Pf3D7_13_v3	2031039
NEG_FAR_Pf3D7_13_v3_2031239	far	na	quiet_intergenic	Pf3D7_13_v3	2031239
NEG_FAR_Pf3D7_13_v3_2672725	far	na	quiet_intergenic	Pf3D7_13_v3	2672725
NEG_FAR_Pf3D7_14_v3_69082	far	na	quiet_intergenic	Pf3D7_14_v3	69082
NEG_FAR_Pf3D7_14_v3_307834	far	na	quiet_intergenic	Pf3D7_14_v3	307834
NEG_FAR_Pf3D7_14_v3_308034	far	na	quiet_intergenic	Pf3D7_14_v3	308034
NEG_FAR_Pf3D7_14_v3_308234	far	na	quiet_intergenic	Pf3D7_14_v3	308234
NEG_FAR_Pf3D7_14_v3_308434	far	na	quiet_intergenic	Pf3D7_14_v3	308434
NEG_FAR_Pf3D7_14_v3_308634	far	na	quiet_intergenic	Pf3D7_14_v3	308634
NEG_FAR_Pf3D7_14_v3_308834	far	na	quiet_intergenic	Pf3D7_14_v3	308834
NEG_FAR_Pf3D7_14_v3_309634	far	na	quiet_intergenic	Pf3D7_14_v3	309634
NEG_FAR_Pf3D7_14_v3_310034	far	na	quiet_intergenic	Pf3D7_14_v3	310034
NEG_FAR_Pf3D7_14_v3_310234	far	na	quiet_intergenic	Pf3D7_14_v3	310234
NEG_FAR_Pf3D7_14_v3_310434	far	na	quiet_intergenic	Pf3D7_14_v3	310434
NEG_FAR_Pf3D7_14_v3_567448	far	na	quiet_intergenic	Pf3D7_14_v3	567448
NEG_FAR_Pf3D7_14_v3_567848	far	na	quiet_intergenic	Pf3D7_14_v3	567848
NEG_FAR_Pf3D7_14_v3_568048	far	na	quiet_intergenic	Pf3D7_14_v3	568048
NEG_FAR_Pf3D7_14_v3_1002507	far	na	quiet_intergenic	Pf3D7_14_v3	1002507
NEG_FAR_Pf3D7_14_v3_1002707	far	na	quiet_intergenic	Pf3D7_14_v3	1002707
NEG_FAR_Pf3D7_14_v3_1002907	far	na	quiet_intergenic	Pf3D7_14_v3	1002907
NEG_FAR_Pf3D7_14_v3_1003107	far	na	quiet_intergenic	Pf3D7_14_v3	1003107
NEG_FAR_Pf3D7_14_v3_1003307	far	na	quiet_intergenic	Pf3D7_14_v3	1003307
NEG_FAR_Pf3D7_14_v3_1003507	far	na	quiet_intergenic	Pf3D7_14_v3	1003507
NEG_FAR_Pf3D7_14_v3_1003707	far	na	quiet_intergenic	Pf3D7_14_v3	1003707
NEG_FAR_Pf3D7_14_v3_1003907	far	na	quiet_intergenic	Pf3D7_14_v3	1003907
NEG_FAR_Pf3D7_14_v3_1071750	far	na	quiet_intergenic	Pf3D7_14_v3	1071750
NEG_FAR_Pf3D7_14_v3_1071950	far	na	quiet_intergenic	Pf3D7_14_v3	1071950
NEG_FAR_Pf3D7_14_v3_1072150	far	na	quiet_intergenic	Pf3D7_14_v3	1072150
NEG_FAR_Pf3D7_14_v3_1072350	far	na	quiet_intergenic	Pf3D7_14_v3	1072350
NEG_FAR_Pf3D7_14_v3_1072550	far	na	quiet_intergenic	Pf3D7_14_v3	1072550
NEG_FAR_Pf3D7_14_v3_1072750	far	na	quiet_intergenic	Pf3D7_14_v3	1072750
NEG_FAR_Pf3D7_14_v3_1073150	far	na	quiet_intergenic	Pf3D7_14_v3	1073150
NEG_FAR_Pf3D7_14_v3_1073550	far	na	quiet_intergenic	Pf3D7_14_v3	1073550
NEG_FAR_Pf3D7_14_v3_1073750	far	na	quiet_intergenic	Pf3D7_14_v3	1073750
NEG_FAR_Pf3D7_14_v3_1074150	far	na	quiet_intergenic	Pf3D7_14_v3	1074150
NEG_FAR_Pf3D7_14_v3_1074350	far	na	quiet_intergenic	Pf3D7_14_v3	1074350
NEG_FAR_Pf3D7_14_v3_1074750	far	na	quiet_intergenic	Pf3D7_14_v3	1074750
NEG_FAR_Pf3D7_14_v3_1074950	far	na	quiet_intergenic	Pf3D7_14_v3	1074950
NEG_FAR_Pf3D7_14_v3_1075150	far	na	quiet_intergenic	Pf3D7_14_v3	1075150
NEG_FAR_Pf3D7_14_v3_1075350	far	na	quiet_intergenic	Pf3D7_14_v3	1075350
NEG_FAR_Pf3D7_14_v3_1476639	far	na	quiet_intergenic	Pf3D7_14_v3	1476639
NEG_FAR_Pf3D7_14_v3_1604001	far	na	quiet_intergenic	Pf3D7_14_v3	1604001
NEG_FAR_Pf3D7_14_v3_1604201	far	na	quiet_intergenic	Pf3D7_14_v3	1604201
NEG_FAR_Pf3D7_14_v3_1604401	far	na	quiet_intergenic	Pf3D7_14_v3	1604401
NEG_FAR_Pf3D7_14_v3_1604601	far	na	quiet_intergenic	Pf3D7_14_v3	1604601
NEG_FAR_Pf3D7_14_v3_1604801	far	na	quiet_intergenic	Pf3D7_14_v3	1604801
NEG_FAR_Pf3D7_14_v3_1605201	far	na	quiet_intergenic	Pf3D7_14_v3	1605201
NEG_FAR_Pf3D7_14_v3_1605601	far	na	quiet_intergenic	Pf3D7_14_v3	1605601
NEG_FAR_Pf3D7_14_v3_1605801	far	na	quiet_intergenic	Pf3D7_14_v3	1605801
NEG_FAR_Pf3D7_14_v3_2101737	far	na	quiet_intergenic	Pf3D7_14_v3	2101737
NEG_FAR_Pf3D7_14_v3_2101937	far	na	quiet_intergenic	Pf3D7_14_v3	2101937
NEG_FAR_Pf3D7_14_v3_2102137	far	na	quiet_intergenic	Pf3D7_14_v3	2102137
NEG_FAR_Pf3D7_14_v3_2102337	far	na	quiet_intergenic	Pf3D7_14_v3	2102337
NEG_FAR_Pf3D7_14_v3_2327827	far	na	quiet_intergenic	Pf3D7_14_v3	2327827
NEG_FAR_Pf3D7_14_v3_2706050	far	na	quiet_intergenic	Pf3D7_14_v3	2706050
NEG_FAR_Pf3D7_14_v3_2706250	far	na	quiet_intergenic	Pf3D7_14_v3	2706250
NEG_FAR_Pf3D7_14_v3_2706450	far	na	quiet_intergenic	Pf3D7_14_v3	2706450
NEG_FAR_Pf3D7_14_v3_2706650	far	na	quiet_intergenic	Pf3D7_14_v3	2706650
NEG_FAR_Pf3D7_14_v3_2706850	far	na	quiet_intergenic	Pf3D7_14_v3	2706850
NEG_FAR_Pf3D7_14_v3_2719486	far	na	quiet_intergenic	Pf3D7_14_v3	2719486
NEG_FAR_Pf3D7_14_v3_2719686	far	na	quiet_intergenic	Pf3D7_14_v3	2719686
NEG_FAR_Pf3D7_14_v3_2719886	far	na	quiet_intergenic	Pf3D7_14_v3	2719886
NEG_FAR_Pf3D7_14_v3_2720286	far	na	quiet_intergenic	Pf3D7_14_v3	2720286
NEG_FAR_Pf3D7_14_v3_2720486	far	na	quiet_intergenic	Pf3D7_14_v3	2720486
NEG_FAR_Pf3D7_14_v3_2720686	far	na	quiet_intergenic	Pf3D7_14_v3	2720686
NEG_FAR_Pf3D7_14_v3_2720886	far	na	quiet_intergenic	Pf3D7_14_v3	2720886
NEG_FAR_Pf3D7_14_v3_2721086	far	na	quiet_intergenic	Pf3D7_14_v3	2721086
NEG_FAR_Pf3D7_14_v3_2721286	far	na	quiet_intergenic	Pf3D7_14_v3	2721286
NEG_FAR_Pf3D7_14_v3_2721486	far	na	quiet_intergenic	Pf3D7_14_v3	2721486
NEG_FAR_Pf3D7_14_v3_2721686	far	na	quiet_intergenic	Pf3D7_14_v3	2721686
NEG_FAR_Pf3D7_14_v3_2721886	far	na	quiet_intergenic	Pf3D7_14_v3	2721886
NEG_FAR_Pf3D7_14_v3_2722286	far	na	quiet_intergenic	Pf3D7_14_v3	2722286
NEG_FAR_Pf3D7_14_v3_2722886	far	na	quiet_intergenic	Pf3D7_14_v3	2722886
NEG_FAR_Pf3D7_14_v3_2723086	far	na	quiet_intergenic	Pf3D7_14_v3	2723086
NEG_FAR_Pf3D7_14_v3_2796324	far	na	quiet_intergenic	Pf3D7_14_v3	2796324
NEG_FAR_Pf3D7_14_v3_2796724	far	na	quiet_intergenic	Pf3D7_14_v3	2796724
NEG_FAR_Pf3D7_14_v3_2796924	far	na	quiet_intergenic	Pf3D7_14_v3	2796924
NEG_FAR_Pf3D7_14_v3_2797124	far	na	quiet_intergenic	Pf3D7_14_v3	2797124
NEG_FAR_Pf3D7_14_v3_2797324	far	na	quiet_intergenic	Pf3D7_14_v3	2797324
NEG_FAR_Pf3D7_14_v3_2797524	far	na	quiet_intergenic	Pf3D7_14_v3	2797524
NEG_FAR_Pf3D7_14_v3_2797724	far	na	quiet_intergenic	Pf3D7_14_v3	2797724
NEG_FAR_Pf3D7_14_v3_2798124	far	na	quiet_intergenic	Pf3D7_14_v3	2798124
NEG_FAR_Pf3D7_14_v3_2798324	far	na	quiet_intergenic	Pf3D7_14_v3	2798324
NEG_FAR_Pf3D7_14_v3_2798524	far	na	quiet_intergenic	Pf3D7_14_v3	2798524
NEG_FAR_Pf3D7_14_v3_2798724	far	na	quiet_intergenic	Pf3D7_14_v3	2798724
NEG_FAR_Pf3D7_14_v3_2798924	far	na	quiet_intergenic	Pf3D7_14_v3	2798924
NEG_FAR_Pf3D7_14_v3_2806933	far	na	quiet_intergenic	Pf3D7_14_v3	2806933
NEG_FAR_Pf3D7_14_v3_2908566	far	na	quiet_intergenic	Pf3D7_14_v3	2908566
NEG_FAR_Pf3D7_14_v3_2908766	far	na	quiet_intergenic	Pf3D7_14_v3	2908766
NEG_FAR_Pf3D7_14_v3_2908966	far	na	quiet_intergenic	Pf3D7_14_v3	2908966
NEG_FAR_Pf3D7_14_v3_2909166	far	na	quiet_intergenic	Pf3D7_14_v3	2909166
NEG_FAR_Pf3D7_14_v3_3004356	far	na	quiet_intergenic	Pf3D7_14_v3	3004356
NEG_FAR_Pf3D7_14_v3_3004556	far	na	quiet_intergenic	Pf3D7_14_v3	3004556
NEG_FAR_Pf3D7_14_v3_3004756	far	na	quiet_intergenic	Pf3D7_14_v3	3004756
NEG_FAR_Pf3D7_14_v3_3004956	far	na	quiet_intergenic	Pf3D7_14_v3	3004956
NEG_FAR_Pf3D7_14_v3_3019900	far	na	quiet_intergenic	Pf3D7_14_v3	3019900
NEG_FAR_Pf3D7_14_v3_3020500	far	na	quiet_intergenic	Pf3D7_14_v3	3020500
NEG_FAR_Pf3D7_14_v3_3020700	far	na	quiet_intergenic	Pf3D7_14_v3	3020700
NEG_FAR_Pf3D7_14_v3_3164944	far	na	quiet_intergenic	Pf3D7_14_v3	3164944
NEG_FAR_Pf3D7_14_v3_3165144	far	na	quiet_intergenic	Pf3D7_14_v3	3165144
NEG_FAR_Pf3D7_14_v3_3165344	far	na	quiet_intergenic	Pf3D7_14_v3	3165344
NEG_FAR_Pf3D7_14_v3_3165544	far	na	quiet_intergenic	Pf3D7_14_v3	3165544
NEG_FAR_Pf3D7_14_v3_3226633	far	na	quiet_intergenic	Pf3D7_14_v3	3226633
NEG_NEAR_Pf3D7_01_v3_326617_326308	near	309	TSS/TTS	Pf3D7_01_v3	326308
NEG_NEAR_Pf3D7_01_v3_344346_343505	near	841	TSS/TTS	Pf3D7_01_v3	343505
NEG_NEAR_Pf3D7_02_v3_31624_30601	near	1023	TSS/TTS	Pf3D7_02_v3	30601
NEG_NEAR_Pf3D7_02_v3_137579_137140	near	439	TSS/TTS	Pf3D7_02_v3	137140
NEG_NEAR_Pf3D7_02_v3_249029_248024	near	1005	TSS/TTS	Pf3D7_02_v3	248024
NEG_NEAR_Pf3D7_02_v3_358704_357613	near	1091	TSS/TTS	Pf3D7_02_v3	357613
NEG_NEAR_Pf3D7_02_v3_388755_388549	near	206	TSS/TTS	Pf3D7_02_v3	388549
NEG_NEAR_Pf3D7_02_v3_409169_408950	near	219	TSS/TTS	Pf3D7_02_v3	408950
NEG_NEAR_Pf3D7_02_v3_467318_467007	near	311	TSS/TTS	Pf3D7_02_v3	467007
NEG_NEAR_Pf3D7_02_v3_509524_508958	near	566	TSS/TTS	Pf3D7_02_v3	508958
NEG_NEAR_Pf3D7_02_v3_639787_640367	near	580	TSS/TTS	Pf3D7_02_v3	640367
NEG_NEAR_Pf3D7_02_v3_677835_677365	near	470	TSS/TTS	Pf3D7_02_v3	677365
NEG_NEAR_Pf3D7_02_v3_689346_688996	near	350	TSS/TTS	Pf3D7_02_v3	688996
NEG_NEAR_Pf3D7_02_v3_734860_734556	near	304	TSS/TTS	Pf3D7_02_v3	734556
NEG_NEAR_Pf3D7_02_v3_769760_771072	near	1312	TSS/TTS	Pf3D7_02_v3	771072
NEG_NEAR_Pf3D7_03_v3_105708_105264	near	444	TSS/TTS	Pf3D7_03_v3	105264
NEG_NEAR_Pf3D7_03_v3_134991_134611	near	380	TSS/TTS	Pf3D7_03_v3	134611
NEG_NEAR_Pf3D7_03_v3_141555_141299	near	256	TSS/TTS	Pf3D7_03_v3	141299
NEG_NEAR_Pf3D7_03_v3_190955_190241	near	714	TSS/TTS	Pf3D7_03_v3	190241
NEG_NEAR_Pf3D7_03_v3_377748_376442	near	1306	TSS/TTS	Pf3D7_03_v3	376442
NEG_NEAR_Pf3D7_03_v3_421800_421322	near	478	TSS/TTS	Pf3D7_03_v3	421322
NEG_NEAR_Pf3D7_03_v3_426210_425693	near	517	TSS/TTS	Pf3D7_03_v3	425693
NEG_NEAR_Pf3D7_03_v3_479407_479062	near	345	TSS/TTS	Pf3D7_03_v3	479062
NEG_NEAR_Pf3D7_03_v3_502647_502431	near	216	TSS/TTS	Pf3D7_03_v3	502431
NEG_NEAR_Pf3D7_03_v3_509216_508162	near	1054	TSS/TTS	Pf3D7_03_v3	508162
NEG_NEAR_Pf3D7_03_v3_534018_534342	near	324	TSS/TTS	Pf3D7_03_v3	534342
NEG_NEAR_Pf3D7_03_v3_742057_742268	near	211	TSS/TTS	Pf3D7_03_v3	742268
NEG_NEAR_Pf3D7_03_v3_746276_747051	near	775	TSS/TTS	Pf3D7_03_v3	747051
NEG_NEAR_Pf3D7_03_v3_767814_768240	near	426	TSS/TTS	Pf3D7_03_v3	768240
NEG_NEAR_Pf3D7_03_v3_806830_805430	near	1400	TSS/TTS	Pf3D7_03_v3	805430
NEG_NEAR_Pf3D7_03_v3_837165_835985	near	1180	TSS/TTS	Pf3D7_03_v3	835985
NEG_NEAR_Pf3D7_03_v3_837165_836944	near	221	TSS/TTS	Pf3D7_03_v3	836944
NEG_NEAR_Pf3D7_03_v3_1001831_1001350	near	481	TSS/TTS	Pf3D7_03_v3	1001350
NEG_NEAR_Pf3D7_04_v3_178517_179808	near	1291	TSS/TTS	Pf3D7_04_v3	179808
NEG_NEAR_Pf3D7_04_v3_331658_331932	near	274	TSS/TTS	Pf3D7_04_v3	331932
NEG_NEAR_Pf3D7_04_v3_440601_439949	near	652	TSS/TTS	Pf3D7_04_v3	439949
NEG_NEAR_Pf3D7_04_v3_843195_842609	near	586	TSS/TTS	Pf3D7_04_v3	842609
NEG_NEAR_Pf3D7_04_v3_1092138_1092608	near	470	TSS/TTS	Pf3D7_04_v3	1092608
NEG_NEAR_Pf3D7_05_v3_70886_71290	near	404	TSS/TTS	Pf3D7_05_v3	71290
NEG_NEAR_Pf3D7_05_v3_124741_124494	near	247	TSS/TTS	Pf3D7_05_v3	124494
NEG_NEAR_Pf3D7_05_v3_169835_170229	near	394	TSS/TTS	Pf3D7_05_v3	170229
NEG_NEAR_Pf3D7_05_v3_169835_170845	near	1010	TSS/TTS	Pf3D7_05_v3	170845
NEG_NEAR_Pf3D7_05_v3_177288_176721	near	567	TSS/TTS	Pf3D7_05_v3	176721
NEG_NEAR_Pf3D7_05_v3_230561_231094	near	533	TSS/TTS	Pf3D7_05_v3	231094
NEG_NEAR_Pf3D7_05_v3_256056_255651	near	405	TSS/TTS	Pf3D7_05_v3	255651
NEG_NEAR_Pf3D7_05_v3_259433_259909	near	476	TSS/TTS	Pf3D7_05_v3	259909
NEG_NEAR_Pf3D7_05_v3_315738_314502	near	1236	TSS/TTS	Pf3D7_05_v3	314502
NEG_NEAR_Pf3D7_05_v3_320846_321057	near	211	TSS/TTS	Pf3D7_05_v3	321057
NEG_NEAR_Pf3D7_05_v3_344285_343144	near	1141	TSS/TTS	Pf3D7_05_v3	343144
NEG_NEAR_Pf3D7_05_v3_376642_376293	near	349	TSS/TTS	Pf3D7_05_v3	376293
NEG_NEAR_Pf3D7_05_v3_406009_406242	near	233	TSS/TTS	Pf3D7_05_v3	406242
NEG_NEAR_Pf3D7_05_v3_421425_421645	near	220	TSS/TTS	Pf3D7_05_v3	421645
NEG_NEAR_Pf3D7_05_v3_524861_524558	near	303	TSS/TTS	Pf3D7_05_v3	524558
NEG_NEAR_Pf3D7_05_v3_581226_580436	near	790	TSS/TTS	Pf3D7_05_v3	580436
NEG_NEAR_Pf3D7_05_v3_581226_580710	near	516	TSS/TTS	Pf3D7_05_v3	580710
NEG_NEAR_Pf3D7_05_v3_588956_589668	near	712	TSS/TTS	Pf3D7_05_v3	589668
NEG_NEAR_Pf3D7_05_v3_596613_596357	near	256	TSS/TTS	Pf3D7_05_v3	596357
NEG_NEAR_Pf3D7_05_v3_618318_618674	near	356	TSS/TTS	Pf3D7_05_v3	618674
NEG_NEAR_Pf3D7_05_v3_681507_681096	near	411	TSS/TTS	Pf3D7_05_v3	681096
NEG_NEAR_Pf3D7_05_v3_752877_753093	near	216	TSS/TTS	Pf3D7_05_v3	753093
NEG_NEAR_Pf3D7_05_v3_938484_938061	near	423	TSS/TTS	Pf3D7_05_v3	938061
NEG_NEAR_Pf3D7_05_v3_970171_969633	near	538	TSS/TTS	Pf3D7_05_v3	969633
NEG_NEAR_Pf3D7_05_v3_1002452_1002226	near	226	TSS/TTS	Pf3D7_05_v3	1002226
NEG_NEAR_Pf3D7_05_v3_1015730_1016045	near	315	TSS/TTS	Pf3D7_05_v3	1016045
NEG_NEAR_Pf3D7_05_v3_1019046_1018840	near	206	TSS/TTS	Pf3D7_05_v3	1018840
NEG_NEAR_Pf3D7_05_v3_1035625_1035990	near	365	TSS/TTS	Pf3D7_05_v3	1035990
NEG_NEAR_Pf3D7_05_v3_1095513_1095889	near	376	TSS/TTS	Pf3D7_05_v3	1095889
NEG_NEAR_Pf3D7_05_v3_1143232_1143456	near	224	TSS/TTS	Pf3D7_05_v3	1143456
NEG_NEAR_Pf3D7_05_v3_1155939_1156531	near	592	TSS/TTS	Pf3D7_05_v3	1156531
NEG_NEAR_Pf3D7_05_v3_1208184_1208534	near	350	TSS/TTS	Pf3D7_05_v3	1208534
NEG_NEAR_Pf3D7_05_v3_1219686_1219468	near	218	TSS/TTS	Pf3D7_05_v3	1219468
NEG_NEAR_Pf3D7_05_v3_1228062_1226690	near	1372	TSS/TTS	Pf3D7_05_v3	1226690
NEG_NEAR_Pf3D7_05_v3_1228062_1227766	near	296	TSS/TTS	Pf3D7_05_v3	1227766
